entity_id,h_positionTime,h_receiveTime,heading,index_record,key,lat,lng,long_v,partition,positionTime,system.todate(ts),ts
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10004.0,1619827200000.0,,2021-05-27,1622119988388
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10005.0,1619827200000.0,,2021-05-27,1622119996513
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10005.0,1619827200000.0,,2021-05-27,1622120004172
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10006.0,1619827200000.0,,2021-05-27,1622120012730
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10007.0,1619827200000.0,,2021-05-27,1622120020131
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622120029370
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10014.0,1619827200000.0,,2021-05-27,1622120037846
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10014.0,1619827200000.0,,2021-05-27,1622120046319
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10014.0,1619827200000.0,,2021-05-27,1622120054875
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10014.0,1619827200000.0,,2021-05-27,1622120063057
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10014.0,1619827200000.0,,2021-05-27,1622120072053
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10014.0,1619827200000.0,,2021-05-27,1622120080645
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10013.0,1619827200000.0,,2021-05-27,1622120088237
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10015.0,1619827200000.0,,2021-05-27,1622120097343
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10015.0,1619827200000.0,,2021-05-27,1622120105852
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10016.0,1619827200000.0,,2021-05-27,1622120114292
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10019.0,1619827200000.0,,2021-05-27,1622120122775
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10021.0,1619827200000.0,,2021-05-27,1622120130954
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10021.0,1619827200000.0,,2021-05-27,1622120139662
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10022.0,1619827200000.0,,2021-05-27,1622120147112
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10022.0,1619827200000.0,,2021-05-27,1622120155607
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10022.0,1619827200000.0,,2021-05-27,1622120164110
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10022.0,1619827200000.0,,2021-05-27,1622120172674
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10019.0,1619827200000.0,,2021-05-27,1622120180122
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10017.0,1619827200000.0,,2021-05-27,1622120188556
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10016.0,1619827200000.0,,2021-05-27,1622120195928
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10015.0,1619827200000.0,,2021-05-27,1622120204115
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10014.0,1619827200000.0,,2021-05-27,1622120212578
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10010.0,1619827200000.0,,2021-05-27,1622120220003
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622120228723
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622120236844
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622120245333
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10007.0,1619827200000.0,,2021-05-27,1622120253786
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10005.0,1619827200000.0,,2021-05-27,1622120262437
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10005.0,1619827200000.0,,2021-05-27,1622120270459
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10004.0,1619827200000.0,,2021-05-27,1622120277853
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120286411
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120294824
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120302990
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10006.0,1619827200000.0,,2021-05-27,1622120311509
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10011.0,1619827200000.0,,2021-05-27,1622120318910
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622120327651
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10006.0,1619827200000.0,,2021-05-27,1622120335801
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120344321
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10002.0,1619827200000.0,,2021-05-27,1622120352771
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120361311
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10006.0,1619827200000.0,,2021-05-27,1622120369494
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120376874
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10002.0,1619827200000.0,,2021-05-27,1622120385385
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10001.0,1619827200000.0,,2021-05-27,1622120393463
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10000.0,1619827200000.0,,2021-05-27,1622120401847
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10000.0,1619827200000.0,,2021-05-27,1622120409202
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10000.0,1619827200000.0,,2021-05-27,1622120417721
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,9998.0,1619827200000.0,,2021-05-27,1622120425261
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10002.0,1619827200000.0,,2021-05-27,1622120434886
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10001.0,1619827200000.0,,2021-05-27,1622120442248
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10000.0,1619827200000.0,,2021-05-27,1622120450807
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10001.0,1619827200000.0,,2021-05-27,1622120459685
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10001.0,1619827200000.0,,2021-05-27,1622120467067
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120475338
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120483787
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10002.0,1619827200000.0,,2021-05-27,1622120492679
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120500077
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120508118
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120516703
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10002.0,1619827200000.0,,2021-05-27,1622120524117
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,9999.0,1619827200000.0,,2021-05-27,1622120531918
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,9995.0,1619827200000.0,,2021-05-27,1622120539962
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,9997.0,1619827200000.0,,2021-05-27,1622120548526
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10001.0,1619827200000.0,,2021-05-27,1622120555938
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120564450
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10002.0,1619827200000.0,,2021-05-27,1622120572550
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10000.0,1619827200000.0,,2021-05-27,1622120579969
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10000.0,1619827200000.0,,2021-05-27,1622120588580
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,9998.0,1619827200000.0,,2021-05-27,1622120596278
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,9998.0,1619827200000.0,,2021-05-27,1622120605410
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10000.0,1619827200000.0,,2021-05-27,1622120612833
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10001.0,1619827200000.0,,2021-05-27,1622120621266
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120629736
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10000.0,1619827200000.0,,2021-05-27,1622120637894
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10000.0,1619827200000.0,,2021-05-27,1622120646467
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120653912
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10006.0,1619827200000.0,,2021-05-27,1622120662611
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10001.0,1619827200000.0,,2021-05-27,1622120670061
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10003.0,1619827200000.0,,2021-05-27,1622120678060
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10005.0,1619827200000.0,,2021-05-27,1622120686502
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10011.0,1619827200000.0,,2021-05-27,1622120693936
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10011.0,1619827200000.0,,2021-05-27,1622120702405
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622120710528
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622120718016
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622120726739
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10007.0,1619827200000.0,,2021-05-27,1622120734257
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10007.0,1619827200000.0,,2021-05-27,1622120742709
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622120750131
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10007.0,1619827200000.0,,2021-05-27,1622120758631
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10006.0,1619827200000.0,,2021-05-27,1622120766101
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622120774174
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10006.0,1619827200000.0,,2021-05-27,1622120782711
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10004.0,1619827200000.0,,2021-05-27,1622120790427
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10004.0,1619827200000.0,,2021-05-27,1622120797807
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10000.0,1619827200000.0,,2021-05-27,1622120807017
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10006.0,1619827200000.0,,2021-05-27,1622120815456
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622120822838
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622120831360
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10011.0,1619827200000.0,,2021-05-27,1622120840605
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10010.0,1619827200000.0,,2021-05-27,1622120848127
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622120857657
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622120864167
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10007.0,1619827200000.0,,2021-05-27,1622120872644
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10007.0,1619827200000.0,,2021-05-27,1622120880785
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10007.0,1619827200000.0,,2021-05-27,1622120889263
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10007.0,1619827200000.0,,2021-05-27,1622120897674
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10006.0,1619827200000.0,,2021-05-27,1622120905144
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622120913275
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622120920966
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622120929450
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10010.0,1619827200000.0,,2021-05-27,1622120936867
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622120945157
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622120953588
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10006.0,1619827200000.0,,2021-05-27,1622120961099
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10007.0,1619827200000.0,,2021-05-27,1622120970017
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10006.0,1619827200000.0,,2021-05-27,1622120978262
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10007.0,1619827200000.0,,2021-05-27,1622120985882
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622120994572
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622121001982
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10008.0,1619827200000.0,,2021-05-27,1622121011046
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10010.0,1619827200000.0,,2021-05-27,1622121019522
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622121026942
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10009.0,1619827200000.0,,2021-05-27,1622121035422
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10013.0,1619827200000.0,,2021-05-27,1622121042840
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10018.0,1619827200000.0,,2021-05-27,1622121051733
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10024.0,1619827200000.0,,2021-05-27,1622121059135
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10028.0,1619827200000.0,,2021-05-27,1622121067738
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.height,,,10031.0,1619827200000.0,,2021-05-27,1622121075236
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103021.0,1619827200000.0,,2021-05-27,1622119847071
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103027.0,1619827200000.0,,2021-05-27,1622119855490
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103061.0,1619827200000.0,,2021-05-27,1622119863744
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103105.0,1619827200000.0,,2021-05-27,1622119871266
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103126.0,1619827200000.0,,2021-05-27,1622119879772
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103133.0,1619827200000.0,,2021-05-27,1622119888287
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103131.0,1619827200000.0,,2021-05-27,1622119896337
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103150.0,1619827200000.0,,2021-05-27,1622119904886
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103194.0,1619827200000.0,,2021-05-27,1622119913322
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103256.0,1619827200000.0,,2021-05-27,1622119921787
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103330.0,1619827200000.0,,2021-05-27,1622119929856
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103401.0,1619827200000.0,,2021-05-27,1622119938666
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103471.0,1619827200000.0,,2021-05-27,1622119946096
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103540.0,1619827200000.0,,2021-05-27,1622119954632
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103590.0,1619827200000.0,,2021-05-27,1622119962810
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103620.0,1619827200000.0,,2021-05-27,1622119971238
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103560.0,1619827200000.0,,2021-05-27,1622119979848
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103476.0,1619827200000.0,,2021-05-27,1622119988388
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103394.0,1619827200000.0,,2021-05-27,1622119996513
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103315.0,1619827200000.0,,2021-05-27,1622120004172
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103240.0,1619827200000.0,,2021-05-27,1622120012730
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103145.0,1619827200000.0,,2021-05-27,1622120020131
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2103042.0,1619827200000.0,,2021-05-27,1622120029370
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2102925.0,1619827200000.0,,2021-05-27,1622120037846
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2102811.0,1619827200000.0,,2021-05-27,1622120046319
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2102672.0,1619827200000.0,,2021-05-27,1622120054875
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2102540.0,1619827200000.0,,2021-05-27,1622120063057
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2102402.0,1619827200000.0,,2021-05-27,1622120072053
5a8848e0-801d-11eb-8419-03264d3b8aac,,,,,publishData.dataFlow.gpsPosition.lat,,,2102240.0,1619827200000.0,,2021-05-27,1622120080645
