ts,index_record,heading,lat,lng,positionTime,h_positionTime,h_receiveTime
1622120932906,4,248,20.99825,105.72296,1622120929,2021-05-27 20:08:49,2021-05-27 20:08:52
1622120932906,5,1,20.99824,105.7229,1622120930,2021-05-27 20:08:50,2021-05-27 20:08:52
1622120932906,6,3,20.99823,105.72283,1622120931,2021-05-27 20:08:51,2021-05-27 20:08:52
1622120932906,7,8,20.99823,105.72276,1622120932,2021-05-27 20:08:52,2021-05-27 20:08:52
1622120940920,0,8,20.99822,105.7227,1622120933,2021-05-27 20:08:53,2021-05-27 20:09:00
1622120940920,1,12,20.99822,105.72263,1622120934,2021-05-27 20:08:54,2021-05-27 20:09:00
1622120940920,2,10,20.99823,105.72257,1622120935,2021-05-27 20:08:55,2021-05-27 20:09:00
1622120940920,3,13,20.99823,105.72252,1622120936,2021-05-27 20:08:56,2021-05-27 20:09:00
1622120940920,4,19,20.99824,105.72246,1622120937,2021-05-27 20:08:57,2021-05-27 20:09:00
1622120940920,5,23,20.99824,105.7224,1622120938,2021-05-27 20:08:58,2021-05-27 20:09:00
1622120940920,6,20,20.99824,105.72234,1622120939,2021-05-27 20:08:59,2021-05-27 20:09:00
1622120940920,7,24,20.99824,105.7223,1622120940,2021-05-27 20:09:00,2021-05-27 20:09:00
1622120948952,0,28,20.99826,105.72224,1622120941,2021-05-27 20:09:01,2021-05-27 20:09:08
1622120948952,1,35,20.99828,105.7222,1622120942,2021-05-27 20:09:02,2021-05-27 20:09:08
1622120948952,2,39,20.99831,105.72215,1622120943,2021-05-27 20:09:03,2021-05-27 20:09:08
1622120948952,3,43,20.99833,105.72211,1622120944,2021-05-27 20:09:04,2021-05-27 20:09:08
1622120948952,4,49,20.99836,105.72206,1622120945,2021-05-27 20:09:05,2021-05-27 20:09:08
1622120948952,5,49,20.99839,105.72202,1622120946,2021-05-27 20:09:06,2021-05-27 20:09:08
1622120948952,6,53,20.99842,105.72198,1622120947,2021-05-27 20:09:07,2021-05-27 20:09:08
1622120948952,7,54,20.99845,105.72193,1622120948,2021-05-27 20:09:08,2021-05-27 20:09:08
1622120956888,0,51,20.99848,105.72189,1622120949,2021-05-27 20:09:09,2021-05-27 20:09:16
1622120956888,1,48,20.99851,105.72183,1622120950,2021-05-27 20:09:10,2021-05-27 20:09:16
1622120956888,2,44,20.99855,105.72178,1622120951,2021-05-27 20:09:11,2021-05-27 20:09:16
1622120956888,3,42,20.99857,105.72172,1622120952,2021-05-27 20:09:12,2021-05-27 20:09:16
1622120956888,4,40,20.9986,105.72166,1622120953,2021-05-27 20:09:13,2021-05-27 20:09:16
1622120956888,5,37,20.99862,105.7216,1622120954,2021-05-27 20:09:14,2021-05-27 20:09:16
1622120956888,6,35,20.99865,105.72154,1622120955,2021-05-27 20:09:15,2021-05-27 20:09:16
1622120956888,7,33,20.99866,105.72148,1622120956,2021-05-27 20:09:16,2021-05-27 20:09:16
1622120964912,0,28,20.99868,105.72142,1622120957,2021-05-27 20:09:17,2021-05-27 20:09:24
1622120964912,1,29,20.99869,105.72136,1622120958,2021-05-27 20:09:18,2021-05-27 20:09:24
1622120964912,2,27,20.99871,105.7213,1622120959,2021-05-27 20:09:19,2021-05-27 20:09:24
1622120964912,3,26,20.99872,105.72124,1622120960,2021-05-27 20:09:20,2021-05-27 20:09:24
1622120964912,4,22,20.99872,105.72118,1622120961,2021-05-27 20:09:21,2021-05-27 20:09:24
1622120964912,5,21,20.99873,105.72112,1622120962,2021-05-27 20:09:22,2021-05-27 20:09:24
1622120964912,6,19,20.99873,105.72106,1622120963,2021-05-27 20:09:23,2021-05-27 20:09:24
1622120964912,7,19,20.99873,105.72102,1622120964,2021-05-27 20:09:24,2021-05-27 20:09:24
1622120972934,0,19,20.99874,105.72097,1622120965,2021-05-27 20:09:25,2021-05-27 20:09:32
1622120972934,1,20,20.99875,105.72092,1622120966,2021-05-27 20:09:26,2021-05-27 20:09:32
1622120972934,2,18,20.99875,105.72087,1622120967,2021-05-27 20:09:27,2021-05-27 20:09:32
1622120972934,3,15,20.99875,105.72083,1622120968,2021-05-27 20:09:28,2021-05-27 20:09:32
1622120972934,4,9,20.99874,105.72079,1622120969,2021-05-27 20:09:29,2021-05-27 20:09:32
1622120972934,5,7,20.99873,105.72076,1622120970,2021-05-27 20:09:30,2021-05-27 20:09:32
1622120972934,6,5,20.99873,105.72071,1622120971,2021-05-27 20:09:31,2021-05-27 20:09:32
1622120972934,7,8,20.99872,105.72067,1622120972,2021-05-27 20:09:32,2021-05-27 20:09:32
1622120980906,0,7,20.99872,105.72063,1622120973,2021-05-27 20:09:33,2021-05-27 20:09:40
1622120980906,1,11,20.99872,105.72058,1622120974,2021-05-27 20:09:34,2021-05-27 20:09:40
1622120980906,2,9,20.99872,105.72054,1622120975,2021-05-27 20:09:35,2021-05-27 20:09:40
1622120980906,3,10,20.99872,105.7205,1622120976,2021-05-27 20:09:36,2021-05-27 20:09:40
1622120980906,4,8,20.99871,105.72045,1622120977,2021-05-27 20:09:37,2021-05-27 20:09:40
1622120980906,5,5,20.9987,105.72041,1622120978,2021-05-27 20:09:38,2021-05-27 20:09:40
1622120980906,6,0,20.99869,105.72038,1622120979,2021-05-27 20:09:39,2021-05-27 20:09:40
1622120980906,7,1,20.99868,105.72033,1622120980,2021-05-27 20:09:40,2021-05-27 20:09:40
1622120988933,0,253,20.99867,105.72029,1622120981,2021-05-27 20:09:41,2021-05-27 20:09:48
1622120988933,1,254,20.99866,105.72025,1622120982,2021-05-27 20:09:42,2021-05-27 20:09:48
1622120988933,2,3,20.99866,105.72021,1622120983,2021-05-27 20:09:43,2021-05-27 20:09:48
1622120988933,3,23,20.99867,105.72016,1622120984,2021-05-27 20:09:44,2021-05-27 20:09:48
1622120988933,4,39,20.9987,105.72012,1622120985,2021-05-27 20:09:45,2021-05-27 20:09:48
1622120988933,5,49,20.99873,105.72009,1622120986,2021-05-27 20:09:46,2021-05-27 20:09:48
1622120988933,6,63,20.99877,105.72005,1622120987,2021-05-27 20:09:47,2021-05-27 20:09:48
1622120988933,7,67,20.99881,105.72002,1622120988,2021-05-27 20:09:48,2021-05-27 20:09:48
1622120996925,0,65,20.99884,105.71999,1622120989,2021-05-27 20:09:49,2021-05-27 20:09:56
1622120996925,1,62,20.99887,105.71996,1622120990,2021-05-27 20:09:50,2021-05-27 20:09:56
1622120996925,2,53,20.99889,105.71992,1622120991,2021-05-27 20:09:51,2021-05-27 20:09:56
1622120996925,3,46,20.99891,105.71989,1622120992,2021-05-27 20:09:52,2021-05-27 20:09:56
1622120996925,4,43,20.99893,105.71985,1622120993,2021-05-27 20:09:53,2021-05-27 20:09:56
1622120996925,5,41,20.99894,105.71982,1622120994,2021-05-27 20:09:54,2021-05-27 20:09:56
1622120996925,6,37,20.99896,105.71979,1622120995,2021-05-27 20:09:55,2021-05-27 20:09:56
1622120996925,7,36,20.99896,105.71976,1622120996,2021-05-27 20:09:56,2021-05-27 20:09:56
1622121007905,0,34,20.99897,105.71973,1622120997,2021-05-27 20:09:57,2021-05-27 20:10:07
1622121007905,1,38,20.99898,105.71971,1622120998,2021-05-27 20:09:58,2021-05-27 20:10:07
1622121007905,2,32,20.99898,105.71968,1622120999,2021-05-27 20:09:59,2021-05-27 20:10:07
1622121007905,3,32,20.99899,105.71966,1622121000,2021-05-27 20:10:00,2021-05-27 20:10:07
1622121007905,4,33,20.999,105.71964,1622121001,2021-05-27 20:10:01,2021-05-27 20:10:07
1622121007905,5,50,20.99901,105.71964,1622121002,2021-05-27 20:10:02,2021-05-27 20:10:07
1622121007905,6,50,20.99902,105.71962,1622121006,2021-05-27 20:10:06,2021-05-27 20:10:07
1622121007905,7,50,20.99901,105.71962,1622121007,2021-05-27 20:10:07,2021-05-27 20:10:07
1622121022858,0,50,20.99903,105.7196,1622121021,2021-05-27 20:10:21,2021-05-27 20:10:22
1622121022858,1,45,20.99904,105.7196,1622121022,2021-05-27 20:10:22,2021-05-27 20:10:22
1622121030896,0,26,20.99904,105.71957,1622121023,2021-05-27 20:10:23,2021-05-27 20:10:30
1622121030896,1,24,20.99904,105.71955,1622121024,2021-05-27 20:10:24,2021-05-27 20:10:30
1622121030896,2,15,20.99904,105.71952,1622121025,2021-05-27 20:10:25,2021-05-27 20:10:30
1622121030896,3,16,20.99904,105.71949,1622121026,2021-05-27 20:10:26,2021-05-27 20:10:30
1622121030896,4,9,20.99904,105.71946,1622121027,2021-05-27 20:10:27,2021-05-27 20:10:30
1622121030896,5,7,20.99903,105.71943,1622121028,2021-05-27 20:10:28,2021-05-27 20:10:30
1622121030896,6,5,20.99903,105.7194,1622121029,2021-05-27 20:10:29,2021-05-27 20:10:30
1622121030896,7,5,20.99902,105.71938,1622121030,2021-05-27 20:10:30,2021-05-27 20:10:30
1622121038958,0,255,20.99902,105.71936,1622121031,2021-05-27 20:10:31,2021-05-27 20:10:38
1622121038958,1,250,20.99901,105.71934,1622121032,2021-05-27 20:10:32,2021-05-27 20:10:38
1622121038958,2,244,20.999,105.71932,1622121033,2021-05-27 20:10:33,2021-05-27 20:10:38
1622121038958,3,252,20.99899,105.7193,1622121034,2021-05-27 20:10:34,2021-05-27 20:10:38
1622121038958,4,255,20.99899,105.71927,1622121035,2021-05-27 20:10:35,2021-05-27 20:10:38
1622121038958,5,254,20.99898,105.71925,1622121036,2021-05-27 20:10:36,2021-05-27 20:10:38
1622121038958,6,254,20.99898,105.71924,1622121037,2021-05-27 20:10:37,2021-05-27 20:10:38
1622121038958,7,246,20.99896,105.71923,1622121038,2021-05-27 20:10:38,2021-05-27 20:10:38
1622121046893,0,240,20.99896,105.71921,1622121039,2021-05-27 20:10:39,2021-05-27 20:10:46
1622121046893,1,238,20.99894,105.71919,1622121040,2021-05-27 20:10:40,2021-05-27 20:10:46
1622121046893,2,237,20.99894,105.71918,1622121041,2021-05-27 20:10:41,2021-05-27 20:10:46
1622121046893,3,237,20.99893,105.71916,1622121042,2021-05-27 20:10:42,2021-05-27 20:10:46
1622121046893,4,237,20.99892,105.71915,1622121043,2021-05-27 20:10:43,2021-05-27 20:10:46
1622121046893,5,237,20.99891,105.71915,1622121044,2021-05-27 20:10:44,2021-05-27 20:10:46
1622121046893,6,237,20.9989,105.71914,1622121045,2021-05-27 20:10:45,2021-05-27 20:10:46
1622121046893,7,237,20.9989,105.71914,1622121046,2021-05-27 20:10:46,2021-05-27 20:10:46
1622121056878,0,237,20.99892,105.71913,1622121049,2021-05-27 20:10:49,2021-05-27 20:10:56
1622121056878,1,237,20.99892,105.71914,1622121050,2021-05-27 20:10:50,2021-05-27 20:10:56
1622121056878,2,237,20.99893,105.71915,1622121051,2021-05-27 20:10:51,2021-05-27 20:10:56
1622121056878,3,237,20.99894,105.71915,1622121052,2021-05-27 20:10:52,2021-05-27 20:10:56
1622121056878,4,237,20.99894,105.71916,1622121053,2021-05-27 20:10:53,2021-05-27 20:10:56
1622121056878,5,237,20.99894,105.71917,1622121054,2021-05-27 20:10:54,2021-05-27 20:10:56
1622121056878,6,237,20.99894,105.71918,1622121055,2021-05-27 20:10:55,2021-05-27 20:10:56
1622121056878,7,237,20.99895,105.71918,1622121056,2021-05-27 20:10:56,2021-05-27 20:10:56
1622121070865,0,237,20.99895,105.71918,1622121057,2021-05-27 20:10:57,2021-05-27 20:11:10
1622121070865,1,237,20.99895,105.71918,1622121058,2021-05-27 20:10:58,2021-05-27 20:11:10
1622121070865,2,237,20.99895,105.7192,1622121059,2021-05-27 20:10:59,2021-05-27 20:11:10
1622121070865,3,237,20.99894,105.71918,1622121063,2021-05-27 20:11:03,2021-05-27 20:11:10
1622121070865,4,237,20.99894,105.71917,1622121064,2021-05-27 20:11:04,2021-05-27 20:11:10
1622121070865,5,237,20.99895,105.71915,1622121065,2021-05-27 20:11:05,2021-05-27 20:11:10
1622121070865,6,37,20.99895,105.71915,1622121069,2021-05-27 20:11:09,2021-05-27 20:11:10
1622121070865,7,37,20.99896,105.71915,1622121070,2021-05-27 20:11:10,2021-05-27 20:11:10
1622121078882,0,37,20.99895,105.71915,1622121071,2021-05-27 20:11:11,2021-05-27 20:11:18
1622121078882,1,37,20.99896,105.71915,1622121072,2021-05-27 20:11:12,2021-05-27 20:11:18
1622121078882,2,37,20.99896,105.71915,1622121073,2021-05-27 20:11:13,2021-05-27 20:11:18
1622121078882,3,37,20.99897,105.71916,1622121074,2021-05-27 20:11:14,2021-05-27 20:11:18
1622121078882,4,37,20.99897,105.71917,1622121075,2021-05-27 20:11:15,2021-05-27 20:11:18
1622121078882,5,37,20.99896,105.71918,1622121076,2021-05-27 20:11:16,2021-05-27 20:11:18
1622121078882,6,37,20.99896,105.71919,1622121077,2021-05-27 20:11:17,2021-05-27 20:11:18
1622121078882,7,37,20.99896,105.71919,1622121078,2021-05-27 20:11:18,2021-05-27 20:11:18
