entity_id,key,partition,ts,system.todate(ts),long_v
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622120940920,2021-05-27,12
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622120948952,2021-05-27,35
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622120956888,2021-05-27,48
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622120964912,2021-05-27,29
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622120972934,2021-05-27,20
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622120980906,2021-05-27,11
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622120988933,2021-05-27,254
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622120996925,2021-05-27,62
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622121007905,2021-05-27,38
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622121022858,2021-05-27,45
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622121030896,2021-05-27,24
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622121038958,2021-05-27,250
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622121046893,2021-05-27,238
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622121056878,2021-05-27,237
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622121070865,2021-05-27,237
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].heading,1619827200000,1622121078882,2021-05-27,37
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119844873,2021-05-27,2103023
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119852895,2021-05-27,2103021
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119860957,2021-05-27,2103027
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119868900,2021-05-27,2103061
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119876931,2021-05-27,2103105
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119884918,2021-05-27,2103126
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119892907,2021-05-27,2103133
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119900887,2021-05-27,2103130
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119908872,2021-05-27,2103141
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119916868,2021-05-27,2103181
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119924887,2021-05-27,2103240
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119932878,2021-05-27,2103305
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119940899,2021-05-27,2103374
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119948946,2021-05-27,2103445
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119956907,2021-05-27,2103514
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119964974,2021-05-27,2103577
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119973373,2021-05-27,2103609
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119980887,2021-05-27,2103594
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119988888,2021-05-27,2103524
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622119996911,2021-05-27,2103446
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120004915,2021-05-27,2103362
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120013072,2021-05-27,2103292
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120020894,2021-05-27,2103205
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120028874,2021-05-27,2103109
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120036890,2021-05-27,2103020
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120044905,2021-05-27,2102911
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120052908,2021-05-27,2102796
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120060990,2021-05-27,2102672
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120068920,2021-05-27,2102540
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120076921,2021-05-27,2102402
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120084902,2021-05-27,2102258
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120092899,2021-05-27,2102124
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120100884,2021-05-27,2102005
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120108928,2021-05-27,2101894
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120116900,2021-05-27,2101786
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120124894,2021-05-27,2101677
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120132928,2021-05-27,2101566
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120140941,2021-05-27,2101445
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120148939,2021-05-27,2101315
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120156908,2021-05-27,2101184
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120164908,2021-05-27,2101069
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120173011,2021-05-27,2100972
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120180931,2021-05-27,2100893
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120188887,2021-05-27,2100816
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120196888,2021-05-27,2100735
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120204903,2021-05-27,2100672
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120212982,2021-05-27,2100615
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120220911,2021-05-27,2100534
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120229074,2021-05-27,2100462
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120237177,2021-05-27,2100392
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120245039,2021-05-27,2100328
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120252940,2021-05-27,2100276
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120260969,2021-05-27,2100248
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120269264,2021-05-27,2100247
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120276957,2021-05-27,2100265
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120284895,2021-05-27,2100289
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120292914,2021-05-27,2100300
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120300930,2021-05-27,2100324
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120308949,2021-05-27,2100354
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120316933,2021-05-27,2100392
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120324897,2021-05-27,2100433
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120332917,2021-05-27,2100475
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120340936,2021-05-27,2100517
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120348917,2021-05-27,2100558
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120356901,2021-05-27,2100595
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120364995,2021-05-27,2100626
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120372896,2021-05-27,2100646
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120380906,2021-05-27,2100661
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120388904,2021-05-27,2100677
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120396913,2021-05-27,2100694
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120404930,2021-05-27,2100716
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120412915,2021-05-27,2100742
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120420891,2021-05-27,2100767
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120428908,2021-05-27,2100790
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120436946,2021-05-27,2100812
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120444920,2021-05-27,2100832
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120452909,2021-05-27,2100855
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120460910,2021-05-27,2100878
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120468910,2021-05-27,2100898
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120476908,2021-05-27,2100920
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120484901,2021-05-27,2100941
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120493012,2021-05-27,2100960
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120500910,2021-05-27,2100975
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120508898,2021-05-27,2100984
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120517060,2021-05-27,2100991
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120524899,2021-05-27,2100997
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120533177,2021-05-27,2101006
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120540898,2021-05-27,2101016
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120548907,2021-05-27,2101023
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120556903,2021-05-27,2101035
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120564906,2021-05-27,2101046
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120572892,2021-05-27,2101059
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120580894,2021-05-27,2101075
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120588920,2021-05-27,2101086
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120596914,2021-05-27,2101092
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120604908,2021-05-27,2101100
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120613187,2021-05-27,2101106
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120620938,2021-05-27,2101110
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120628889,2021-05-27,2101118
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120636927,2021-05-27,2101122
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120644900,2021-05-27,2101123
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120652879,2021-05-27,2101115
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120660913,2021-05-27,2101069
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120668915,2021-05-27,2101039
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120676924,2021-05-27,2101032
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120684892,2021-05-27,2101026
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120692949,2021-05-27,2101019
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120700875,2021-05-27,2101012
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120708903,2021-05-27,2101003
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120716892,2021-05-27,2100951
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120724888,2021-05-27,2100867
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120732901,2021-05-27,2100793
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120740882,2021-05-27,2100732
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120748960,2021-05-27,2100674
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120756875,2021-05-27,2100621
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120764903,2021-05-27,2100585
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120772874,2021-05-27,2100550
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120780926,2021-05-27,2100529
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120788905,2021-05-27,2100508
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120796904,2021-05-27,2100484
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120804888,2021-05-27,2100465
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120812890,2021-05-27,2100443
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120820898,2021-05-27,2100419
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120829135,2021-05-27,2100393
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120836919,2021-05-27,2100367
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120844898,2021-05-27,2100342
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120852912,2021-05-27,2100319
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120860922,2021-05-27,2100276
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120868928,2021-05-27,2100211
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120876933,2021-05-27,2100126
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120884894,2021-05-27,2100043
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120892977,2021-05-27,2100018
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120900899,2021-05-27,2099960
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120908897,2021-05-27,2099904
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120916929,2021-05-27,2099888
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120924909,2021-05-27,2099857
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120932906,2021-05-27,2099831
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120940920,2021-05-27,2099822
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120948952,2021-05-27,2099828
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120956888,2021-05-27,2099851
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120964912,2021-05-27,2099869
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120972934,2021-05-27,2099875
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120980906,2021-05-27,2099872
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120988933,2021-05-27,2099866
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622120996925,2021-05-27,2099887
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622121007905,2021-05-27,2099898
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622121022858,2021-05-27,2099904
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622121030896,2021-05-27,2099904
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622121038958,2021-05-27,2099901
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622121046893,2021-05-27,2099894
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622121056878,2021-05-27,2099892
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622121070865,2021-05-27,2099895
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lat,1619827200000,1622121078882,2021-05-27,2099896
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119844873,2021-05-27,10578133
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119852895,2021-05-27,10578130
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119860957,2021-05-27,10578131
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119868900,2021-05-27,10578127
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119876931,2021-05-27,10578130
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119884918,2021-05-27,10578138
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119892907,2021-05-27,10578095
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119900887,2021-05-27,10578056
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119908872,2021-05-27,10578017
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119916868,2021-05-27,10578009
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119924887,2021-05-27,10578011
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119932878,2021-05-27,10578018
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119940899,2021-05-27,10578028
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119948946,2021-05-27,10578040
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119956907,2021-05-27,10578053
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119964974,2021-05-27,10578063
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119973373,2021-05-27,10578062
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119980887,2021-05-27,10578039
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119988888,2021-05-27,10578027
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622119996911,2021-05-27,10578011
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120004915,2021-05-27,10577996
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120013072,2021-05-27,10577985
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120020894,2021-05-27,10577975
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120028874,2021-05-27,10577959
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120036890,2021-05-27,10577944
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120044905,2021-05-27,10577929
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120052908,2021-05-27,10577908
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120060990,2021-05-27,10577888
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120068920,2021-05-27,10577866
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120076921,2021-05-27,10577862
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120084902,2021-05-27,10577887
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120092899,2021-05-27,10577941
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120100884,2021-05-27,10578021
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120108928,2021-05-27,10578112
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120116900,2021-05-27,10578200
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120124894,2021-05-27,10578284
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120132928,2021-05-27,10578374
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120140941,2021-05-27,10578473
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120148939,2021-05-27,10578577
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120156908,2021-05-27,10578683
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120164908,2021-05-27,10578772
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120173011,2021-05-27,10578847
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120180931,2021-05-27,10578909
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120188887,2021-05-27,10578972
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120196888,2021-05-27,10579034
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120204903,2021-05-27,10579081
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120212982,2021-05-27,10579121
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120220911,2021-05-27,10579133
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120229074,2021-05-27,10579076
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120237177,2021-05-27,10578979
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120245039,2021-05-27,10578864
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120252940,2021-05-27,10578722
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120260969,2021-05-27,10578557
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120269264,2021-05-27,10578396
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120276957,2021-05-27,10578258
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120284895,2021-05-27,10578127
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120292914,2021-05-27,10577992
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120300930,2021-05-27,10577847
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120308949,2021-05-27,10577682
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[1].lng,1619827200000,1622120316933,2021-05-27,10577501
