h_positionTime,h_receiveTime,heading,height,index_record,lat,lng,positionTime,speed,ts
2021-05-27 20:08:46,2021-05-27 20:08:52,242,,1.0,20.99831,105.72315,1622120926,,1622120932906
2021-05-27 20:08:47,2021-05-27 20:08:52,245,,2.0,20.99829,105.72308999999998,1622120927,,1622120932906
2021-05-27 20:08:48,2021-05-27 20:08:52,247,,3.0,20.99827,105.72301999999999,1622120928,,1622120932906
2021-05-27 20:08:48,2021-05-27 20:08:49,247,9.0,,20.99827,105.72301999999999,1622120928,27.0,1622120929450
2021-05-27 20:08:49,2021-05-27 20:08:52,248,,4.0,20.99825,105.72296000000001,1622120929,,1622120932906
2021-05-27 20:08:50,2021-05-27 20:08:52,1,,5.0,20.99824,105.7229,1622120930,,1622120932906
2021-05-27 20:08:51,2021-05-27 20:08:52,3,,6.0,20.99823,105.72283,1622120931,,1622120932906
2021-05-27 20:08:52,2021-05-27 20:08:52,8,,7.0,20.99823,105.72276000000001,1622120932,,1622120932906
2021-05-27 20:08:53,2021-05-27 20:09:00,8,,0.0,20.99822,105.7227,1622120933,,1622120940920
2021-05-27 20:08:54,2021-05-27 20:09:00,12,,1.0,20.99822,105.72263000000001,1622120934,,1622120940920
2021-05-27 20:08:55,2021-05-27 20:09:00,10,,2.0,20.99823,105.72256999999999,1622120935,,1622120940920
2021-05-27 20:08:56,2021-05-27 20:09:00,13,,3.0,20.99823,105.72251999999999,1622120936,,1622120940920
2021-05-27 20:08:56,2021-05-27 20:08:56,13,10.0,,20.99823,105.72251999999999,1622120936,24.0,1622120936867
2021-05-27 20:08:57,2021-05-27 20:09:00,19,,4.0,20.99824,105.72246000000001,1622120937,,1622120940920
2021-05-27 20:08:58,2021-05-27 20:09:00,23,,5.0,20.99824,105.7224,1622120938,,1622120940920
2021-05-27 20:08:59,2021-05-27 20:09:00,20,,6.0,20.99824,105.72233999999999,1622120939,,1622120940920
2021-05-27 20:09:00,2021-05-27 20:09:00,24,,7.0,20.99824,105.7223,1622120940,,1622120940920
2021-05-27 20:09:01,2021-05-27 20:09:08,28,,0.0,20.998260000000002,105.72223999999999,1622120941,,1622120948952
2021-05-27 20:09:02,2021-05-27 20:09:08,35,,1.0,20.998279999999998,105.7222,1622120942,,1622120948952
2021-05-27 20:09:03,2021-05-27 20:09:08,39,,2.0,20.99831,105.72215,1622120943,,1622120948952
2021-05-27 20:09:04,2021-05-27 20:09:08,43,,3.0,20.99833,105.72211000000001,1622120944,,1622120948952
2021-05-27 20:09:04,2021-05-27 20:09:05,43,9.0,,20.99833,105.72211000000001,1622120944,20.0,1622120945157
2021-05-27 20:09:05,2021-05-27 20:09:08,49,,4.0,20.99836,105.72206000000001,1622120945,,1622120948952
2021-05-27 20:09:06,2021-05-27 20:09:08,49,,5.0,20.99839,105.72202,1622120946,,1622120948952
2021-05-27 20:09:07,2021-05-27 20:09:08,53,,6.0,20.99842,105.72198,1622120947,,1622120948952
2021-05-27 20:09:08,2021-05-27 20:09:08,54,,7.0,20.99845,105.72193,1622120948,,1622120948952
2021-05-27 20:09:09,2021-05-27 20:09:16,51,,0.0,20.998479999999997,105.72188999999999,1622120949,,1622120956888
2021-05-27 20:09:10,2021-05-27 20:09:16,48,,1.0,20.99851,105.72183000000001,1622120950,,1622120956888
2021-05-27 20:09:11,2021-05-27 20:09:16,44,,2.0,20.99855,105.72178000000001,1622120951,,1622120956888
2021-05-27 20:09:12,2021-05-27 20:09:13,42,9.0,,20.99857,105.72171999999999,1622120952,24.0,1622120953588
2021-05-27 20:09:12,2021-05-27 20:09:16,42,,3.0,20.99857,105.72171999999999,1622120952,,1622120956888
2021-05-27 20:09:13,2021-05-27 20:09:16,40,,4.0,20.9986,105.72166000000001,1622120953,,1622120956888
2021-05-27 20:09:14,2021-05-27 20:09:16,37,,5.0,20.998620000000003,105.7216,1622120954,,1622120956888
2021-05-27 20:09:15,2021-05-27 20:09:16,35,,6.0,20.99865,105.72153999999999,1622120955,,1622120956888
2021-05-27 20:09:16,2021-05-27 20:09:16,33,,7.0,20.99866,105.72148,1622120956,,1622120956888
2021-05-27 20:09:17,2021-05-27 20:09:24,28,,0.0,20.99868,105.72142,1622120957,,1622120964912
2021-05-27 20:09:18,2021-05-27 20:09:24,29,,1.0,20.99869,105.72136,1622120958,,1622120964912
2021-05-27 20:09:19,2021-05-27 20:09:24,27,,2.0,20.99871,105.7213,1622120959,,1622120964912
2021-05-27 20:09:20,2021-05-27 20:09:21,26,6.0,,20.998720000000002,105.72124,1622120960,24.0,1622120961099
2021-05-27 20:09:20,2021-05-27 20:09:24,26,,3.0,20.998720000000002,105.72124,1622120960,,1622120964912
2021-05-27 20:09:21,2021-05-27 20:09:24,22,,4.0,20.998720000000002,105.72118,1622120961,,1622120964912
2021-05-27 20:09:22,2021-05-27 20:09:24,21,,5.0,20.99873,105.72112,1622120962,,1622120964912
2021-05-27 20:09:23,2021-05-27 20:09:24,19,,6.0,20.99873,105.72106000000001,1622120963,,1622120964912
2021-05-27 20:09:24,2021-05-27 20:09:24,19,,7.0,20.99873,105.72102,1622120964,,1622120964912
2021-05-27 20:09:25,2021-05-27 20:09:32,19,,0.0,20.998739999999998,105.72097,1622120965,,1622120972934
2021-05-27 20:09:26,2021-05-27 20:09:32,20,,1.0,20.99875,105.72091999999999,1622120966,,1622120972934
2021-05-27 20:09:27,2021-05-27 20:09:32,18,,2.0,20.99875,105.72086999999999,1622120967,,1622120972934
2021-05-27 20:09:28,2021-05-27 20:09:30,15,7.0,,20.99875,105.72083,1622120968,21.0,1622120970017
2021-05-27 20:09:28,2021-05-27 20:09:32,15,,3.0,20.99875,105.72083,1622120968,,1622120972934
2021-05-27 20:09:29,2021-05-27 20:09:32,9,,4.0,20.998739999999998,105.72079,1622120969,,1622120972934
2021-05-27 20:09:30,2021-05-27 20:09:32,7,,5.0,20.99873,105.72076000000001,1622120970,,1622120972934
2021-05-27 20:09:31,2021-05-27 20:09:32,5,,6.0,20.99873,105.72071000000001,1622120971,,1622120972934
2021-05-27 20:09:32,2021-05-27 20:09:32,8,,7.0,20.998720000000002,105.72067,1622120972,,1622120972934
2021-05-27 20:09:33,2021-05-27 20:09:40,7,,0.0,20.998720000000002,105.72063,1622120973,,1622120980906
2021-05-27 20:09:34,2021-05-27 20:09:40,11,,1.0,20.998720000000002,105.72058,1622120974,,1622120980906
2021-05-27 20:09:35,2021-05-27 20:09:40,9,,2.0,20.998720000000002,105.72053999999999,1622120975,,1622120980906
2021-05-27 20:09:36,2021-05-27 20:09:40,10,,3.0,20.998720000000002,105.7205,1622120976,,1622120980906
2021-05-27 20:09:37,2021-05-27 20:09:38,8,6.0,,20.99871,105.72045,1622120977,17.0,1622120978262
2021-05-27 20:09:37,2021-05-27 20:09:40,8,,4.0,20.99871,105.72045,1622120977,,1622120980906
2021-05-27 20:09:38,2021-05-27 20:09:40,5,,5.0,20.9987,105.72041000000002,1622120978,,1622120980906
2021-05-27 20:09:39,2021-05-27 20:09:40,0,,6.0,20.99869,105.72038,1622120979,,1622120980906
2021-05-27 20:09:40,2021-05-27 20:09:40,1,,7.0,20.99868,105.72033,1622120980,,1622120980906
2021-05-27 20:09:41,2021-05-27 20:09:48,253,,0.0,20.99867,105.72028999999999,1622120981,,1622120988933
2021-05-27 20:09:42,2021-05-27 20:09:48,254,,1.0,20.99866,105.72025,1622120982,,1622120988933
2021-05-27 20:09:43,2021-05-27 20:09:48,3,,2.0,20.99866,105.72021000000001,1622120983,,1622120988933
2021-05-27 20:09:44,2021-05-27 20:09:48,23,,3.0,20.99867,105.72016,1622120984,,1622120988933
2021-05-27 20:09:45,2021-05-27 20:09:45,39,7.0,,20.9987,105.72012,1622120985,17.0,1622120985882
2021-05-27 20:09:45,2021-05-27 20:09:48,39,,4.0,20.9987,105.72012,1622120985,,1622120988933
2021-05-27 20:09:46,2021-05-27 20:09:48,49,,5.0,20.99873,105.72008999999998,1622120986,,1622120988933
2021-05-27 20:09:47,2021-05-27 20:09:48,63,,6.0,20.99877,105.72005,1622120987,,1622120988933
2021-05-27 20:09:48,2021-05-27 20:09:48,67,,7.0,20.99881,105.72001999999999,1622120988,,1622120988933
2021-05-27 20:09:49,2021-05-27 20:09:56,65,,0.0,20.998839999999998,105.71999,1622120989,,1622120996925
2021-05-27 20:09:50,2021-05-27 20:09:56,62,,1.0,20.99887,105.71996000000001,1622120990,,1622120996925
2021-05-27 20:09:51,2021-05-27 20:09:56,53,,2.0,20.99889,105.71992,1622120991,,1622120996925
2021-05-27 20:09:52,2021-05-27 20:09:56,46,,3.0,20.998910000000002,105.71988999999999,1622120992,,1622120996925
2021-05-27 20:09:53,2021-05-27 20:09:56,43,,4.0,20.998929999999998,105.71985,1622120993,,1622120996925
2021-05-27 20:09:53,2021-05-27 20:09:54,43,8.0,,20.998929999999998,105.71985,1622120993,17.0,1622120994572
2021-05-27 20:09:54,2021-05-27 20:09:56,41,,5.0,20.99894,105.71982,1622120994,,1622120996925
2021-05-27 20:09:55,2021-05-27 20:09:56,37,,6.0,20.99896,105.71978999999999,1622120995,,1622120996925
2021-05-27 20:09:56,2021-05-27 20:09:56,36,,7.0,20.99896,105.71976000000001,1622120996,,1622120996925
2021-05-27 20:09:57,2021-05-27 20:10:07,34,,0.0,20.99897,105.71973,1622120997,,1622121007905
2021-05-27 20:09:58,2021-05-27 20:10:07,38,,1.0,20.99898,105.71971,1622120998,,1622121007905
2021-05-27 20:09:59,2021-05-27 20:10:07,32,,2.0,20.99898,105.71968000000001,1622120999,,1622121007905
2021-05-27 20:10:00,2021-05-27 20:10:07,32,,3.0,20.99899,105.71966,1622121000,,1622121007905
2021-05-27 20:10:01,2021-05-27 20:10:01,33,9.0,,20.999000000000002,105.71963999999998,1622121001,12.0,1622121001982
2021-05-27 20:10:01,2021-05-27 20:10:07,33,,4.0,20.999000000000002,105.71963999999998,1622121001,,1622121007905
2021-05-27 20:10:02,2021-05-27 20:10:07,50,,5.0,20.999010000000002,105.71963999999998,1622121002,,1622121007905
2021-05-27 20:10:06,2021-05-27 20:10:07,50,,6.0,20.99902,105.71961999999999,1622121006,,1622121007905
2021-05-27 20:10:07,2021-05-27 20:10:07,50,,7.0,20.999010000000002,105.71961999999999,1622121007,,1622121007905
2021-05-27 20:10:10,2021-05-27 20:10:11,50,8.0,,20.99902,105.71961999999999,1622121010,2.0,1622121011046
2021-05-27 20:10:18,2021-05-27 20:10:19,50,10.0,,20.999029999999998,105.71961,1622121018,0.0,1622121019522
2021-05-27 20:10:21,2021-05-27 20:10:22,50,,0.0,20.999029999999998,105.7196,1622121021,,1622121022858
2021-05-27 20:10:22,2021-05-27 20:10:22,45,,1.0,20.99904,105.7196,1622121022,,1622121022858
2021-05-27 20:10:23,2021-05-27 20:10:30,26,,0.0,20.99904,105.71956999999999,1622121023,,1622121030896
2021-05-27 20:10:24,2021-05-27 20:10:30,24,,1.0,20.99904,105.71955,1622121024,,1622121030896
2021-05-27 20:10:25,2021-05-27 20:10:30,15,,2.0,20.99904,105.71951999999999,1622121025,,1622121030896
2021-05-27 20:10:26,2021-05-27 20:10:26,16,9.0,,20.99904,105.71949,1622121026,12.0,1622121026942
2021-05-27 20:10:26,2021-05-27 20:10:30,16,,3.0,20.99904,105.71949,1622121026,,1622121030896
2021-05-27 20:10:27,2021-05-27 20:10:30,9,,4.0,20.99904,105.71946000000001,1622121027,,1622121030896
2021-05-27 20:10:28,2021-05-27 20:10:30,7,,5.0,20.999029999999998,105.71943,1622121028,,1622121030896
2021-05-27 20:10:29,2021-05-27 20:10:30,5,,6.0,20.999029999999998,105.7194,1622121029,,1622121030896
2021-05-27 20:10:30,2021-05-27 20:10:30,5,,7.0,20.99902,105.71938,1622121030,,1622121030896
2021-05-27 20:10:31,2021-05-27 20:10:38,255,,0.0,20.99902,105.71936000000001,1622121031,,1622121038958
2021-05-27 20:10:32,2021-05-27 20:10:38,250,,1.0,20.999010000000002,105.71933999999999,1622121032,,1622121038958
2021-05-27 20:10:33,2021-05-27 20:10:38,244,,2.0,20.999000000000002,105.71932,1622121033,,1622121038958
2021-05-27 20:10:34,2021-05-27 20:10:35,252,9.0,,20.99899,105.7193,1622121034,11.0,1622121035422
2021-05-27 20:10:34,2021-05-27 20:10:38,252,,3.0,20.99899,105.7193,1622121034,,1622121038958
2021-05-27 20:10:35,2021-05-27 20:10:38,255,,4.0,20.99899,105.71927,1622121035,,1622121038958
2021-05-27 20:10:36,2021-05-27 20:10:38,254,,5.0,20.99898,105.71925,1622121036,,1622121038958
2021-05-27 20:10:37,2021-05-27 20:10:38,254,,6.0,20.99898,105.71923999999999,1622121037,,1622121038958
2021-05-27 20:10:38,2021-05-27 20:10:38,246,,7.0,20.99896,105.71923000000001,1622121038,,1622121038958
2021-05-27 20:10:39,2021-05-27 20:10:46,240,,0.0,20.99896,105.71921,1622121039,,1622121046893
2021-05-27 20:10:40,2021-05-27 20:10:46,238,,1.0,20.99894,105.71919,1622121040,,1622121046893
2021-05-27 20:10:41,2021-05-27 20:10:42,237,13.0,,20.99894,105.71918000000001,1622121041,9.0,1622121042840
2021-05-27 20:10:41,2021-05-27 20:10:46,237,,2.0,20.99894,105.71918000000001,1622121041,,1622121046893
2021-05-27 20:10:42,2021-05-27 20:10:46,237,,3.0,20.998929999999998,105.71916,1622121042,,1622121046893
2021-05-27 20:10:43,2021-05-27 20:10:46,237,,4.0,20.998920000000002,105.71915,1622121043,,1622121046893
2021-05-27 20:10:44,2021-05-27 20:10:46,237,,5.0,20.998910000000002,105.71915,1622121044,,1622121046893
2021-05-27 20:10:45,2021-05-27 20:10:46,237,,6.0,20.9989,105.71914,1622121045,,1622121046893
2021-05-27 20:10:46,2021-05-27 20:10:46,237,,7.0,20.9989,105.71914,1622121046,,1622121046893
2021-05-27 20:10:49,2021-05-27 20:10:56,237,,0.0,20.998920000000002,105.71913,1622121049,,1622121056878
2021-05-27 20:10:50,2021-05-27 20:10:56,237,,1.0,20.998920000000002,105.71914,1622121050,,1622121056878
2021-05-27 20:10:50,2021-05-27 20:10:51,237,18.0,,20.998920000000002,105.71914,1622121050,5.0,1622121051733
2021-05-27 20:10:51,2021-05-27 20:10:56,237,,2.0,20.998929999999998,105.71915,1622121051,,1622121056878
2021-05-27 20:10:52,2021-05-27 20:10:56,237,,3.0,20.99894,105.71915,1622121052,,1622121056878
2021-05-27 20:10:53,2021-05-27 20:10:56,237,,4.0,20.99894,105.71916,1622121053,,1622121056878
2021-05-27 20:10:54,2021-05-27 20:10:56,237,,5.0,20.99894,105.71916999999999,1622121054,,1622121056878
2021-05-27 20:10:55,2021-05-27 20:10:56,237,,6.0,20.99894,105.71918000000001,1622121055,,1622121056878
2021-05-27 20:10:56,2021-05-27 20:10:56,237,,7.0,20.99895,105.71918000000001,1622121056,,1622121056878
2021-05-27 20:10:57,2021-05-27 20:11:10,237,,0.0,20.99895,105.71918000000001,1622121057,,1622121070865
2021-05-27 20:10:58,2021-05-27 20:10:59,237,24.0,,20.99895,105.71918000000001,1622121058,4.0,1622121059135
2021-05-27 20:10:58,2021-05-27 20:11:10,237,,1.0,20.99895,105.71918000000001,1622121058,,1622121070865
2021-05-27 20:10:59,2021-05-27 20:11:10,237,,2.0,20.99895,105.7192,1622121059,,1622121070865
2021-05-27 20:11:03,2021-05-27 20:11:10,237,,3.0,20.99894,105.71918000000001,1622121063,,1622121070865
2021-05-27 20:11:04,2021-05-27 20:11:10,237,,4.0,20.99894,105.71916999999999,1622121064,,1622121070865
2021-05-27 20:11:05,2021-05-27 20:11:10,237,,5.0,20.99895,105.71915,1622121065,,1622121070865
2021-05-27 20:11:06,2021-05-27 20:11:07,37,28.0,,20.99896,105.71914,1622121066,3.0,1622121067738
2021-05-27 20:11:09,2021-05-27 20:11:10,37,,6.0,20.99895,105.71915,1622121069,,1622121070865
2021-05-27 20:11:10,2021-05-27 20:11:10,37,,7.0,20.99896,105.71915,1622121070,,1622121070865
2021-05-27 20:11:11,2021-05-27 20:11:18,37,,0.0,20.99895,105.71915,1622121071,,1622121078882
2021-05-27 20:11:12,2021-05-27 20:11:18,37,,1.0,20.99896,105.71915,1622121072,,1622121078882
2021-05-27 20:11:13,2021-05-27 20:11:18,37,,2.0,20.99896,105.71915,1622121073,,1622121078882
2021-05-27 20:11:14,2021-05-27 20:11:15,37,31.0,,20.99897,105.71916,1622121074,2.0,1622121075236
2021-05-27 20:11:14,2021-05-27 20:11:18,37,,3.0,20.99897,105.71916,1622121074,,1622121078882
2021-05-27 20:11:15,2021-05-27 20:11:18,37,,4.0,20.99897,105.71916999999999,1622121075,,1622121078882
2021-05-27 20:11:16,2021-05-27 20:11:18,37,,5.0,20.99896,105.71918000000001,1622121076,,1622121078882
2021-05-27 20:11:17,2021-05-27 20:11:18,37,,6.0,20.99896,105.71919,1622121077,,1622121078882
2021-05-27 20:11:18,2021-05-27 20:11:18,37,,7.0,20.99896,105.71919,1622121078,,1622121078882
