ts,index_record,heading,lat,lng,positionTime,h_positionTime,h_receiveTime
1622678999919,7,103,21.00729,105.75784,1622678999,2021-06-03 07:09:59,2021-06-03 07:09:59
1622679007914,0,103,21.00725,105.75804,1622679000,2021-06-03 07:10:00,2021-06-03 07:10:07
1622679007914,1,103,21.0072,105.75825,1622679001,2021-06-03 07:10:01,2021-06-03 07:10:07
1622679007914,2,103,21.00716,105.75845,1622679002,2021-06-03 07:10:02,2021-06-03 07:10:07
1622679007914,3,103,21.00712,105.75865,1622679003,2021-06-03 07:10:03,2021-06-03 07:10:07
1622679007914,4,103,21.00708,105.75885,1622679004,2021-06-03 07:10:04,2021-06-03 07:10:07
1622679007914,5,102,21.00703,105.75906,1622679005,2021-06-03 07:10:05,2021-06-03 07:10:07
1622679007914,6,102,21.00699,105.75926,1622679006,2021-06-03 07:10:06,2021-06-03 07:10:07
1622679007914,7,102,21.00695,105.75947,1622679007,2021-06-03 07:10:07,2021-06-03 07:10:07
1622679015919,0,103,21.00691,105.75967,1622679008,2021-06-03 07:10:08,2021-06-03 07:10:15
1622679015919,1,103,21.00686,105.75988,1622679009,2021-06-03 07:10:09,2021-06-03 07:10:15
1622679015919,2,103,21.00682,105.76009,1622679010,2021-06-03 07:10:10,2021-06-03 07:10:15
1622679015919,3,103,21.00677,105.76029,1622679011,2021-06-03 07:10:11,2021-06-03 07:10:15
1622679015919,4,103,21.00673,105.7605,1622679012,2021-06-03 07:10:12,2021-06-03 07:10:15
1622679015919,5,103,21.00669,105.7607,1622679013,2021-06-03 07:10:13,2021-06-03 07:10:15
1622679015919,6,102,21.00665,105.76091,1622679014,2021-06-03 07:10:14,2021-06-03 07:10:15
1622679015919,7,103,21.0066,105.76112,1622679015,2021-06-03 07:10:15,2021-06-03 07:10:15
1622679023888,0,103,21.00656,105.76132,1622679016,2021-06-03 07:10:16,2021-06-03 07:10:23
1622679023888,1,103,21.00652,105.76153,1622679017,2021-06-03 07:10:17,2021-06-03 07:10:23
1622679023888,2,103,21.00647,105.76173,1622679018,2021-06-03 07:10:18,2021-06-03 07:10:23
1622679023888,3,103,21.00643,105.76195,1622679019,2021-06-03 07:10:19,2021-06-03 07:10:23
1622679023888,4,103,21.00639,105.76215,1622679020,2021-06-03 07:10:20,2021-06-03 07:10:23
1622679023888,5,102,21.00634,105.76236,1622679021,2021-06-03 07:10:21,2021-06-03 07:10:23
1622679023888,6,102,21.0063,105.76257,1622679022,2021-06-03 07:10:22,2021-06-03 07:10:23
1622679023888,7,103,21.00626,105.76277,1622679023,2021-06-03 07:10:23,2021-06-03 07:10:23
1622679031908,0,103,21.00621,105.76299,1622679024,2021-06-03 07:10:24,2021-06-03 07:10:31
1622679031908,1,103,21.00617,105.76319,1622679025,2021-06-03 07:10:25,2021-06-03 07:10:31
1622679031908,2,103,21.00612,105.7634,1622679026,2021-06-03 07:10:26,2021-06-03 07:10:31
1622679031908,3,103,21.00608,105.76362,1622679027,2021-06-03 07:10:27,2021-06-03 07:10:31
1622679031908,4,103,21.00603,105.76383,1622679028,2021-06-03 07:10:28,2021-06-03 07:10:31
1622679031908,5,102,21.00599,105.76405,1622679029,2021-06-03 07:10:29,2021-06-03 07:10:31
1622679031908,6,103,21.00594,105.76426,1622679030,2021-06-03 07:10:30,2021-06-03 07:10:31
1622679031908,7,103,21.00589,105.76448,1622679031,2021-06-03 07:10:31,2021-06-03 07:10:31
1622679039906,0,103,21.00585,105.76469,1622679032,2021-06-03 07:10:32,2021-06-03 07:10:39
1622679039906,1,102,21.0058,105.76492,1622679033,2021-06-03 07:10:33,2021-06-03 07:10:39
1622679039906,2,103,21.00576,105.76513,1622679034,2021-06-03 07:10:34,2021-06-03 07:10:39
1622679039906,3,102,21.00571,105.76535,1622679035,2021-06-03 07:10:35,2021-06-03 07:10:39
1622679039906,4,102,21.00566,105.76557,1622679036,2021-06-03 07:10:36,2021-06-03 07:10:39
1622679039906,5,102,21.00562,105.76579,1622679037,2021-06-03 07:10:37,2021-06-03 07:10:39
1622679039906,6,103,21.00557,105.766,1622679038,2021-06-03 07:10:38,2021-06-03 07:10:39
1622679039906,7,103,21.00553,105.76621,1622679039,2021-06-03 07:10:39,2021-06-03 07:10:39
1622679047885,0,103,21.00548,105.76643,1622679040,2021-06-03 07:10:40,2021-06-03 07:10:47
1622679047885,1,102,21.00544,105.76663,1622679041,2021-06-03 07:10:41,2021-06-03 07:10:47
1622679047885,2,102,21.0054,105.76685,1622679042,2021-06-03 07:10:42,2021-06-03 07:10:47
1622679047885,3,103,21.00535,105.76706,1622679043,2021-06-03 07:10:43,2021-06-03 07:10:47
1622679047885,4,103,21.00531,105.76727,1622679044,2021-06-03 07:10:44,2021-06-03 07:10:47
1622679047885,5,103,21.00526,105.76748,1622679045,2021-06-03 07:10:45,2021-06-03 07:10:47
1622679047885,6,103,21.00522,105.76768,1622679046,2021-06-03 07:10:46,2021-06-03 07:10:47
1622679047885,7,103,21.00517,105.7679,1622679047,2021-06-03 07:10:47,2021-06-03 07:10:47
1622679055874,0,103,21.00513,105.76811,1622679048,2021-06-03 07:10:48,2021-06-03 07:10:55
1622679055874,1,103,21.00508,105.76833,1622679049,2021-06-03 07:10:49,2021-06-03 07:10:55
1622679055874,2,103,21.00504,105.76854,1622679050,2021-06-03 07:10:50,2021-06-03 07:10:55
1622679055874,3,103,21.00499,105.76876,1622679051,2021-06-03 07:10:51,2021-06-03 07:10:55
1622679055874,4,103,21.00494,105.76897,1622679052,2021-06-03 07:10:52,2021-06-03 07:10:55
1622679055874,5,104,21.00489,105.7692,1622679053,2021-06-03 07:10:53,2021-06-03 07:10:55
1622679055874,6,105,21.00484,105.76941,1622679054,2021-06-03 07:10:54,2021-06-03 07:10:55
1622679055874,7,105,21.00478,105.76962,1622679055,2021-06-03 07:10:55,2021-06-03 07:10:55
1622679063877,0,103,21.00473,105.76984,1622679056,2021-06-03 07:10:56,2021-06-03 07:11:03
1622679063877,1,103,21.00469,105.77005,1622679057,2021-06-03 07:10:57,2021-06-03 07:11:03
1622679063877,2,102,21.00465,105.77026,1622679058,2021-06-03 07:10:58,2021-06-03 07:11:03
1622679063877,3,102,21.0046,105.77048,1622679059,2021-06-03 07:10:59,2021-06-03 07:11:03
1622679063877,4,102,21.00456,105.77068,1622679060,2021-06-03 07:11:00,2021-06-03 07:11:03
1622679063877,5,103,21.00452,105.77088,1622679061,2021-06-03 07:11:01,2021-06-03 07:11:03
1622679063877,6,103,21.00447,105.77109,1622679062,2021-06-03 07:11:02,2021-06-03 07:11:03
1622679063877,7,103,21.00443,105.77129,1622679063,2021-06-03 07:11:03,2021-06-03 07:11:03
1622679071910,0,103,21.00439,105.77148,1622679064,2021-06-03 07:11:04,2021-06-03 07:11:11
1622679071910,1,103,21.00435,105.77168,1622679065,2021-06-03 07:11:05,2021-06-03 07:11:11
1622679071910,2,101,21.00431,105.77188,1622679066,2021-06-03 07:11:06,2021-06-03 07:11:11
1622679071910,3,101,21.00427,105.77209,1622679067,2021-06-03 07:11:07,2021-06-03 07:11:11
1622679071910,4,99,21.00424,105.77229,1622679068,2021-06-03 07:11:08,2021-06-03 07:11:11
1622679071910,5,100,21.00421,105.77249,1622679069,2021-06-03 07:11:09,2021-06-03 07:11:11
1622679071910,6,101,21.00417,105.77269,1622679070,2021-06-03 07:11:10,2021-06-03 07:11:11
1622679071910,7,102,21.00413,105.7729,1622679071,2021-06-03 07:11:11,2021-06-03 07:11:11
1622679079904,0,103,21.00409,105.7731,1622679072,2021-06-03 07:11:12,2021-06-03 07:11:19
1622679079904,1,103,21.00404,105.77331,1622679073,2021-06-03 07:11:13,2021-06-03 07:11:19
1622679079904,2,103,21.004,105.77352,1622679074,2021-06-03 07:11:14,2021-06-03 07:11:19
1622679079904,3,103,21.00396,105.77373,1622679075,2021-06-03 07:11:15,2021-06-03 07:11:19
1622679079904,4,103,21.00391,105.77394,1622679076,2021-06-03 07:11:16,2021-06-03 07:11:19
1622679079904,5,103,21.00386,105.77415,1622679077,2021-06-03 07:11:17,2021-06-03 07:11:19
1622679079904,6,103,21.00382,105.77437,1622679078,2021-06-03 07:11:18,2021-06-03 07:11:19
1622679079904,7,102,21.00377,105.77459,1622679079,2021-06-03 07:11:19,2021-06-03 07:11:19
1622679087897,0,102,21.00372,105.77482,1622679080,2021-06-03 07:11:20,2021-06-03 07:11:27
1622679087897,1,103,21.00368,105.77505,1622679081,2021-06-03 07:11:21,2021-06-03 07:11:27
1622679087897,2,102,21.00363,105.77528,1622679082,2021-06-03 07:11:22,2021-06-03 07:11:27
1622679087897,3,102,21.00358,105.77551,1622679083,2021-06-03 07:11:23,2021-06-03 07:11:27
1622679087897,4,102,21.00353,105.77574,1622679084,2021-06-03 07:11:24,2021-06-03 07:11:27
1622679087897,5,103,21.00349,105.77597,1622679085,2021-06-03 07:11:25,2021-06-03 07:11:27
1622679087897,6,103,21.00344,105.77619,1622679086,2021-06-03 07:11:26,2021-06-03 07:11:27
1622679087897,7,102,21.00339,105.77642,1622679087,2021-06-03 07:11:27,2021-06-03 07:11:27
1622679095908,0,103,21.00334,105.77663,1622679088,2021-06-03 07:11:28,2021-06-03 07:11:35
1622679095908,1,103,21.0033,105.77686,1622679089,2021-06-03 07:11:29,2021-06-03 07:11:35
1622679095908,2,103,21.00325,105.77707,1622679090,2021-06-03 07:11:30,2021-06-03 07:11:35
1622679095908,3,105,21.0032,105.77728,1622679091,2021-06-03 07:11:31,2021-06-03 07:11:35
1622679095908,4,106,21.00315,105.77748,1622679092,2021-06-03 07:11:32,2021-06-03 07:11:35
1622679095908,5,105,21.0031,105.77769,1622679093,2021-06-03 07:11:33,2021-06-03 07:11:35
1622679095908,6,103,21.00305,105.77789,1622679094,2021-06-03 07:11:34,2021-06-03 07:11:35
1622679095908,7,103,21.00301,105.77808,1622679095,2021-06-03 07:11:35,2021-06-03 07:11:35
1622679103889,0,103,21.00297,105.77828,1622679096,2021-06-03 07:11:36,2021-06-03 07:11:43
1622679103889,1,103,21.00293,105.77847,1622679097,2021-06-03 07:11:37,2021-06-03 07:11:43
1622679103889,2,103,21.00289,105.77866,1622679098,2021-06-03 07:11:38,2021-06-03 07:11:43
1622679103889,3,103,21.00285,105.77885,1622679099,2021-06-03 07:11:39,2021-06-03 07:11:43
1622679103889,4,103,21.00281,105.77903,1622679100,2021-06-03 07:11:40,2021-06-03 07:11:43
1622679103889,5,104,21.00277,105.77921,1622679101,2021-06-03 07:11:41,2021-06-03 07:11:43
1622679103889,6,105,21.00273,105.77937,1622679102,2021-06-03 07:11:42,2021-06-03 07:11:43
1622679103889,7,108,21.00268,105.77953,1622679103,2021-06-03 07:11:43,2021-06-03 07:11:43
1622679111954,0,109,21.00264,105.77969,1622679104,2021-06-03 07:11:44,2021-06-03 07:11:51
1622679111954,1,111,21.00259,105.77982,1622679105,2021-06-03 07:11:45,2021-06-03 07:11:51
1622679111954,2,113,21.00253,105.77995,1622679106,2021-06-03 07:11:46,2021-06-03 07:11:51
1622679111954,3,115,21.00248,105.78007,1622679107,2021-06-03 07:11:47,2021-06-03 07:11:51
1622679111954,4,115,21.00244,105.78017,1622679108,2021-06-03 07:11:48,2021-06-03 07:11:51
1622679111954,5,115,21.00239,105.78029,1622679109,2021-06-03 07:11:49,2021-06-03 07:11:51
1622679111954,6,114,21.00235,105.78039,1622679110,2021-06-03 07:11:50,2021-06-03 07:11:51
1622679111954,7,112,21.0023,105.7805,1622679111,2021-06-03 07:11:51,2021-06-03 07:11:51
1622679119917,0,111,21.00226,105.78061,1622679112,2021-06-03 07:11:52,2021-06-03 07:11:59
1622679119917,1,111,21.00222,105.78072,1622679113,2021-06-03 07:11:53,2021-06-03 07:11:59
1622679119917,2,108,21.00219,105.78085,1622679114,2021-06-03 07:11:54,2021-06-03 07:11:59
1622679119917,3,104,21.00215,105.78097,1622679115,2021-06-03 07:11:55,2021-06-03 07:11:59
1622679119917,4,103,21.00213,105.78109,1622679116,2021-06-03 07:11:56,2021-06-03 07:11:59
1622679119917,5,103,21.0021,105.78122,1622679117,2021-06-03 07:11:57,2021-06-03 07:11:59
1622679119917,6,103,21.00207,105.78134,1622679118,2021-06-03 07:11:58,2021-06-03 07:11:59
1622679119917,7,103,21.00204,105.78147,1622679119,2021-06-03 07:11:59,2021-06-03 07:11:59
1622679127899,0,104,21.00201,105.78159,1622679120,2021-06-03 07:12:00,2021-06-03 07:12:07
1622679127899,1,104,21.00199,105.78172,1622679121,2021-06-03 07:12:01,2021-06-03 07:12:07
1622679127899,2,104,21.00196,105.78184,1622679122,2021-06-03 07:12:02,2021-06-03 07:12:07
1622679127899,3,104,21.00193,105.78195,1622679123,2021-06-03 07:12:03,2021-06-03 07:12:07
1622679127899,4,107,21.0019,105.78206,1622679124,2021-06-03 07:12:04,2021-06-03 07:12:07
1622679127899,5,105,21.00187,105.78217,1622679125,2021-06-03 07:12:05,2021-06-03 07:12:07
1622679127899,6,102,21.00186,105.78228,1622679126,2021-06-03 07:12:06,2021-06-03 07:12:07
1622679127899,7,102,21.00183,105.78239,1622679127,2021-06-03 07:12:07,2021-06-03 07:12:07
1622679136052,0,102,21.00181,105.78249,1622679128,2021-06-03 07:12:08,2021-06-03 07:12:16
1622679136052,1,103,21.00179,105.78259,1622679129,2021-06-03 07:12:09,2021-06-03 07:12:16
1622679136052,2,104,21.00177,105.78268,1622679130,2021-06-03 07:12:10,2021-06-03 07:12:16
1622679136052,3,105,21.00175,105.78275,1622679131,2021-06-03 07:12:11,2021-06-03 07:12:16
1622679136052,4,102,21.00174,105.78282,1622679132,2021-06-03 07:12:12,2021-06-03 07:12:16
1622679136052,5,98,21.00173,105.7829,1622679133,2021-06-03 07:12:13,2021-06-03 07:12:16
1622679136052,6,102,21.00171,105.78298,1622679134,2021-06-03 07:12:14,2021-06-03 07:12:16
1622679136052,7,97,21.0017,105.78307,1622679135,2021-06-03 07:12:15,2021-06-03 07:12:16
1622679143867,0,94,21.00169,105.78317,1622679136,2021-06-03 07:12:16,2021-06-03 07:12:23
1622679143867,1,89,21.0017,105.78328,1622679137,2021-06-03 07:12:17,2021-06-03 07:12:23
1622679143867,2,92,21.00169,105.78339,1622679138,2021-06-03 07:12:18,2021-06-03 07:12:23
1622679143867,3,91,21.00169,105.78351,1622679139,2021-06-03 07:12:19,2021-06-03 07:12:23
1622679143867,4,96,21.00167,105.78363,1622679140,2021-06-03 07:12:20,2021-06-03 07:12:23
1622679143867,5,96,21.00164,105.78376,1622679141,2021-06-03 07:12:21,2021-06-03 07:12:23
1622679143867,6,91,21.00165,105.78388,1622679142,2021-06-03 07:12:22,2021-06-03 07:12:23
1622679143867,7,90,21.00165,105.78401,1622679143,2021-06-03 07:12:23,2021-06-03 07:12:23
1622679151889,0,90,21.00165,105.78414,1622679144,2021-06-03 07:12:24,2021-06-03 07:12:31
1622679151889,1,89,21.00165,105.78428,1622679145,2021-06-03 07:12:25,2021-06-03 07:12:31
1622679151889,2,89,21.00165,105.78442,1622679146,2021-06-03 07:12:26,2021-06-03 07:12:31
1622679151889,3,88,21.00165,105.78455,1622679147,2021-06-03 07:12:27,2021-06-03 07:12:31
1622679151889,4,88,21.00165,105.7847,1622679148,2021-06-03 07:12:28,2021-06-03 07:12:31
1622679151889,5,88,21.00165,105.78485,1622679149,2021-06-03 07:12:29,2021-06-03 07:12:31
1622679151889,6,87,21.00165,105.785,1622679150,2021-06-03 07:12:30,2021-06-03 07:12:31
1622679151889,7,87,21.00164,105.78516,1622679151,2021-06-03 07:12:31,2021-06-03 07:12:31
1622679160112,0,86,21.00164,105.78532,1622679152,2021-06-03 07:12:32,2021-06-03 07:12:40
1622679160112,1,86,21.00164,105.78548,1622679153,2021-06-03 07:12:33,2021-06-03 07:12:40
1622679160112,2,85,21.00164,105.78564,1622679154,2021-06-03 07:12:34,2021-06-03 07:12:40
1622679160112,3,84,21.00165,105.7858,1622679155,2021-06-03 07:12:35,2021-06-03 07:12:40
1622679160112,4,83,21.00167,105.78595,1622679156,2021-06-03 07:12:36,2021-06-03 07:12:40
1622679160112,5,82,21.00169,105.78611,1622679157,2021-06-03 07:12:37,2021-06-03 07:12:40
1622679160112,6,80,21.0017,105.78626,1622679158,2021-06-03 07:12:38,2021-06-03 07:12:40
1622679160112,7,80,21.00173,105.78642,1622679159,2021-06-03 07:12:39,2021-06-03 07:12:40
1622679167881,0,79,21.00175,105.78657,1622679160,2021-06-03 07:12:40,2021-06-03 07:12:47
1622679167881,1,78,21.00178,105.78672,1622679161,2021-06-03 07:12:41,2021-06-03 07:12:47
1622679167881,2,77,21.00181,105.78687,1622679162,2021-06-03 07:12:42,2021-06-03 07:12:47
1622679167881,3,76,21.00185,105.78702,1622679163,2021-06-03 07:12:43,2021-06-03 07:12:47
1622679167881,4,76,21.00188,105.78716,1622679164,2021-06-03 07:12:44,2021-06-03 07:12:47
1622679167881,5,75,21.00192,105.78731,1622679165,2021-06-03 07:12:45,2021-06-03 07:12:47
1622679167881,6,74,21.00196,105.78746,1622679166,2021-06-03 07:12:46,2021-06-03 07:12:47
1622679167881,7,74,21.00199,105.78761,1622679167,2021-06-03 07:12:47,2021-06-03 07:12:47
1622679176135,0,74,21.00203,105.78775,1622679168,2021-06-03 07:12:48,2021-06-03 07:12:56
1622679176135,1,73,21.00207,105.7879,1622679169,2021-06-03 07:12:49,2021-06-03 07:12:56
1622679176135,2,74,21.00211,105.78804,1622679170,2021-06-03 07:12:50,2021-06-03 07:12:56
1622679176135,3,72,21.00215,105.78818,1622679171,2021-06-03 07:12:51,2021-06-03 07:12:56
1622679176135,4,68,21.00221,105.78831,1622679172,2021-06-03 07:12:52,2021-06-03 07:12:56
1622679176135,5,69,21.00226,105.78846,1622679173,2021-06-03 07:12:53,2021-06-03 07:12:56
1622679176135,6,67,21.00231,105.7886,1622679174,2021-06-03 07:12:54,2021-06-03 07:12:56
1622679176135,7,66,21.00237,105.78873,1622679175,2021-06-03 07:12:55,2021-06-03 07:12:56
1622679183863,0,67,21.00242,105.78886,1622679176,2021-06-03 07:12:56,2021-06-03 07:13:03
1622679183863,1,66,21.00248,105.789,1622679177,2021-06-03 07:12:57,2021-06-03 07:13:03
1622679183863,2,65,21.00254,105.78914,1622679178,2021-06-03 07:12:58,2021-06-03 07:13:03
1622679183863,3,63,21.0026,105.78927,1622679179,2021-06-03 07:12:59,2021-06-03 07:13:03
1622679183863,4,62,21.00266,105.78941,1622679180,2021-06-03 07:13:00,2021-06-03 07:13:03
1622679183863,5,63,21.00273,105.78954,1622679181,2021-06-03 07:13:01,2021-06-03 07:13:03
1622679183863,6,62,21.0028,105.78967,1622679182,2021-06-03 07:13:02,2021-06-03 07:13:03
1622679183863,7,60,21.00287,105.7898,1622679183,2021-06-03 07:13:03,2021-06-03 07:13:03
1622679191945,0,59,21.00295,105.78993,1622679184,2021-06-03 07:13:04,2021-06-03 07:13:11
1622679191945,1,58,21.00302,105.79005,1622679185,2021-06-03 07:13:05,2021-06-03 07:13:11
1622679191945,2,58,21.0031,105.79018,1622679186,2021-06-03 07:13:06,2021-06-03 07:13:11
1622679191945,3,57,21.00318,105.79031,1622679187,2021-06-03 07:13:07,2021-06-03 07:13:11
1622679191945,4,57,21.00326,105.79044,1622679188,2021-06-03 07:13:08,2021-06-03 07:13:11
1622679191945,5,56,21.00334,105.79056,1622679189,2021-06-03 07:13:09,2021-06-03 07:13:11
1622679191945,6,57,21.00342,105.79069,1622679190,2021-06-03 07:13:10,2021-06-03 07:13:11
1622679191945,7,56,21.0035,105.7908,1622679191,2021-06-03 07:13:11,2021-06-03 07:13:11
1622679199904,0,56,21.00357,105.79092,1622679192,2021-06-03 07:13:12,2021-06-03 07:13:19
1622679199904,1,56,21.00364,105.79104,1622679193,2021-06-03 07:13:13,2021-06-03 07:13:19
1622679199904,2,56,21.00372,105.79115,1622679194,2021-06-03 07:13:14,2021-06-03 07:13:19
1622679199904,3,55,21.00379,105.79126,1622679195,2021-06-03 07:13:15,2021-06-03 07:13:19
1622679199904,4,54,21.00387,105.79136,1622679196,2021-06-03 07:13:16,2021-06-03 07:13:19
1622679199904,5,54,21.00394,105.79146,1622679197,2021-06-03 07:13:17,2021-06-03 07:13:19
1622679199904,6,53,21.00401,105.79154,1622679198,2021-06-03 07:13:18,2021-06-03 07:13:19
1622679199904,7,55,21.00407,105.79163,1622679199,2021-06-03 07:13:19,2021-06-03 07:13:19
1622679214985,0,56,21.00412,105.7917,1622679200,2021-06-03 07:13:20,2021-06-03 07:13:34
1622679214985,1,57,21.00416,105.79176,1622679201,2021-06-03 07:13:21,2021-06-03 07:13:34
1622679214985,2,53,21.00421,105.79178,1622679202,2021-06-03 07:13:22,2021-06-03 07:13:34
1622679214985,3,51,21.00424,105.7918,1622679203,2021-06-03 07:13:23,2021-06-03 07:13:34
1622679214985,4,50,21.00426,105.79182,1622679204,2021-06-03 07:13:24,2021-06-03 07:13:34
1622679214985,5,53,21.00427,105.79185,1622679205,2021-06-03 07:13:25,2021-06-03 07:13:34
1622679229878,0,53,21.00426,105.79188,1622679228,2021-06-03 07:13:48,2021-06-03 07:13:49
1622679229878,1,45,21.00427,105.79189,1622679229,2021-06-03 07:13:49,2021-06-03 07:13:49
1622679237887,0,47,21.00428,105.7919,1622679230,2021-06-03 07:13:50,2021-06-03 07:13:57
1622679237887,1,48,21.00429,105.79192,1622679231,2021-06-03 07:13:51,2021-06-03 07:13:57
1622679237887,2,48,21.0043,105.79193,1622679232,2021-06-03 07:13:52,2021-06-03 07:13:57
1622679237887,3,49,21.00432,105.79195,1622679233,2021-06-03 07:13:53,2021-06-03 07:13:57
1622679237887,4,47,21.00434,105.79198,1622679234,2021-06-03 07:13:54,2021-06-03 07:13:57
1622679237887,5,48,21.00436,105.792,1622679235,2021-06-03 07:13:55,2021-06-03 07:13:57
1622679237887,6,48,21.00438,105.79203,1622679236,2021-06-03 07:13:56,2021-06-03 07:13:57
1622679237887,7,48,21.00441,105.79206,1622679237,2021-06-03 07:13:57,2021-06-03 07:13:57
1622679245906,0,47,21.00444,105.79209,1622679238,2021-06-03 07:13:58,2021-06-03 07:14:05
1622679245906,1,47,21.00447,105.79213,1622679239,2021-06-03 07:13:59,2021-06-03 07:14:05
1622679245906,2,47,21.0045,105.79217,1622679240,2021-06-03 07:14:00,2021-06-03 07:14:05
1622679245906,3,48,21.00453,105.79221,1622679241,2021-06-03 07:14:01,2021-06-03 07:14:05
1622679245906,4,49,21.00456,105.79225,1622679242,2021-06-03 07:14:02,2021-06-03 07:14:05
1622679245906,5,49,21.00459,105.79229,1622679243,2021-06-03 07:14:03,2021-06-03 07:14:05
1622679245906,6,49,21.00462,105.79233,1622679244,2021-06-03 07:14:04,2021-06-03 07:14:05
1622679245906,7,50,21.00465,105.79237,1622679245,2021-06-03 07:14:05,2021-06-03 07:14:05
1622679253876,0,50,21.00467,105.7924,1622679246,2021-06-03 07:14:06,2021-06-03 07:14:13
1622679253876,1,50,21.0047,105.79243,1622679247,2021-06-03 07:14:07,2021-06-03 07:14:13
1622679253876,2,50,21.00472,105.79247,1622679248,2021-06-03 07:14:08,2021-06-03 07:14:13
1622679253876,3,50,21.00474,105.79249,1622679249,2021-06-03 07:14:09,2021-06-03 07:14:13
1622679253876,4,50,21.00476,105.79251,1622679250,2021-06-03 07:14:10,2021-06-03 07:14:13
1622679253876,5,49,21.00477,105.79253,1622679251,2021-06-03 07:14:11,2021-06-03 07:14:13
1622679253876,6,47,21.00479,105.79254,1622679252,2021-06-03 07:14:12,2021-06-03 07:14:13
1622679253876,7,37,21.00482,105.79253,1622679253,2021-06-03 07:14:13,2021-06-03 07:14:13
1622679268839,0,24,21.00486,105.79253,1622679254,2021-06-03 07:14:14,2021-06-03 07:14:28
1622679268839,1,12,21.0049,105.79252,1622679255,2021-06-03 07:14:15,2021-06-03 07:14:28
1622679268839,2,9,21.00493,105.79252,1622679256,2021-06-03 07:14:16,2021-06-03 07:14:28
1622679268839,3,6,21.00495,105.79253,1622679257,2021-06-03 07:14:17,2021-06-03 07:14:28
1622679268839,4,4,21.00496,105.79253,1622679258,2021-06-03 07:14:18,2021-06-03 07:14:28
1622679268839,5,3,21.00497,105.79253,1622679259,2021-06-03 07:14:19,2021-06-03 07:14:28
1622679328865,0,74,21.00581,105.79322,1622679322,2021-06-03 07:15:22,2021-06-03 07:15:28
1622679328865,1,69,21.00579,105.79319,1622679324,2021-06-03 07:15:24,2021-06-03 07:15:28
1622679328865,2,60,21.00564,105.79299,1622679325,2021-06-03 07:15:25,2021-06-03 07:15:28
1622679328865,3,40,21.00549,105.79289,1622679326,2021-06-03 07:15:26,2021-06-03 07:15:28
1622679328865,4,32,21.00539,105.79288,1622679327,2021-06-03 07:15:27,2021-06-03 07:15:28
1622679328865,5,25,21.00532,105.79279,1622679328,2021-06-03 07:15:28,2021-06-03 07:15:28
1622679336897,0,6,21.00529,105.79271,1622679329,2021-06-03 07:15:29,2021-06-03 07:15:36
1622679336897,1,88,21.00529,105.79266,1622679330,2021-06-03 07:15:30,2021-06-03 07:15:36
1622679336897,2,76,21.00531,105.79263,1622679331,2021-06-03 07:15:31,2021-06-03 07:15:36
1622679336897,3,68,21.00535,105.79256,1622679332,2021-06-03 07:15:32,2021-06-03 07:15:36
1622679336897,4,64,21.00541,105.7925,1622679333,2021-06-03 07:15:33,2021-06-03 07:15:36
1622679336897,5,63,21.00548,105.79243,1622679334,2021-06-03 07:15:34,2021-06-03 07:15:36
1622679336897,6,63,21.00555,105.79236,1622679335,2021-06-03 07:15:35,2021-06-03 07:15:36
1622679336897,7,62,21.00562,105.79228,1622679336,2021-06-03 07:15:36,2021-06-03 07:15:36
1622679344889,0,60,21.00569,105.7922,1622679337,2021-06-03 07:15:37,2021-06-03 07:15:44
1622679344889,1,59,21.00577,105.79211,1622679338,2021-06-03 07:15:38,2021-06-03 07:15:44
1622679344889,2,59,21.00585,105.79203,1622679339,2021-06-03 07:15:39,2021-06-03 07:15:44
1622679344889,3,59,21.00593,105.79194,1622679340,2021-06-03 07:15:40,2021-06-03 07:15:44
1622679344889,4,58,21.00601,105.79185,1622679341,2021-06-03 07:15:41,2021-06-03 07:15:44
1622679344889,5,58,21.00609,105.79176,1622679342,2021-06-03 07:15:42,2021-06-03 07:15:44
1622679344889,6,59,21.00617,105.79167,1622679343,2021-06-03 07:15:43,2021-06-03 07:15:44
1622679344889,7,60,21.00625,105.79159,1622679344,2021-06-03 07:15:44,2021-06-03 07:15:44
1622679352893,0,61,21.00633,105.7915,1622679345,2021-06-03 07:15:45,2021-06-03 07:15:52
1622679352893,1,63,21.00641,105.79143,1622679346,2021-06-03 07:15:46,2021-06-03 07:15:52
1622679352893,2,64,21.00649,105.79136,1622679347,2021-06-03 07:15:47,2021-06-03 07:15:52
1622679352893,3,65,21.00656,105.7913,1622679348,2021-06-03 07:15:48,2021-06-03 07:15:52
1622679352893,4,65,21.00663,105.79123,1622679349,2021-06-03 07:15:49,2021-06-03 07:15:52
1622679352893,5,66,21.00671,105.79117,1622679350,2021-06-03 07:15:50,2021-06-03 07:15:52
1622679352893,6,66,21.00679,105.79111,1622679351,2021-06-03 07:15:51,2021-06-03 07:15:52
1622679352893,7,67,21.00687,105.79105,1622679352,2021-06-03 07:15:52,2021-06-03 07:15:52
1622679360886,0,67,21.00695,105.79099,1622679353,2021-06-03 07:15:53,2021-06-03 07:16:00
1622679360886,1,67,21.00703,105.79092,1622679354,2021-06-03 07:15:54,2021-06-03 07:16:00
1622679360886,2,67,21.00711,105.79085,1622679355,2021-06-03 07:15:55,2021-06-03 07:16:00
1622679360886,3,67,21.00719,105.79079,1622679356,2021-06-03 07:15:56,2021-06-03 07:16:00
